Movie Title,Weather,Time,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,History,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
Movie 4829,202,6.12,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 4830,771,23.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4831,613,3.43,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 4832,602,21.58,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 4833,311,12.63,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 4834,314,4.54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Movie 4835,616,20.16,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 4836,616,15.17,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 4837,721,20.5,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 4838,600,18.57,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 4839,232,21.12,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 4840,622,8.04,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 4841,231,6.91,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 4842,621,12.94,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 4843,221,12.22,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
Movie 4844,201,23.84,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
Movie 4845,620,12.28,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 4846,612,21.79,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 4847,600,15.3,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 4848,600,14.37,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 4849,200,20.26,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 4850,611,1.14,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 4851,622,5.51,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 4852,311,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4853,503,4.91,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 4854,621,6.83,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 4855,771,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4856,600,18.73,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 4857,762,9.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4858,761,9.04,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 4859,761,7.49,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 4860,612,11.17,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 4861,221,20.33,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0
Movie 4862,803,11.98,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 4863,621,13.27,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 4864,302,23.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4865,801,7.71,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 4866,521,11.38,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 4867,600,16.28,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 4868,781,16.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4869,615,14.04,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 4870,622,23.61,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 4871,615,2.87,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 4872,522,5.08,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 4873,210,20.35,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0
Movie 4874,711,3.6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 4875,301,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4876,231,18.17,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 4877,801,5.12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 4878,231,16.61,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 4879,751,22.5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 4880,781,21.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4881,504,14.51,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 4882,611,23.01,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 4883,601,7.03,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 4884,501,17.87,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 4885,771,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4886,511,2.4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 4887,521,11.33,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 4888,313,6.53,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 4889,404,20.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4890,202,6.9,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 4891,502,6.15,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 4892,221,14.33,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
Movie 4893,731,20.87,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 4894,511,7.03,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 4895,701,18.96,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 4896,612,12.1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 4897,210,17.9,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1
Movie 4898,231,5.1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 4899,201,12.33,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1
Movie 4900,800,18.0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 4901,781,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4902,612,23.68,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 4903,212,12.15,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1
Movie 4904,721,1.76,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 4905,612,18.41,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 4906,803,9.45,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 4907,502,21.26,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 4908,701,14.24,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 4909,211,2.41,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Movie 4910,210,0.15,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
Movie 4911,531,21.41,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 4912,501,13.02,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 4913,611,2.01,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 4914,521,12.6,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 4915,232,10.7,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 4916,701,12.85,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 4917,210,19.2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0
Movie 4918,602,0.31,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 4919,201,2.95,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
Movie 4920,801,6.85,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 4921,210,0.5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
Movie 4922,504,0.25,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 4923,620,22.41,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 4924,300,15.87,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 4925,221,22.02,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Movie 4926,620,5.3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 4927,620,21.5,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 4928,762,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4929,602,20.04,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 4930,802,14.02,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 4931,612,9.05,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 4932,751,11.41,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 4933,200,18.96,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 4934,404,11.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4935,221,22.13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Movie 4936,602,23.85,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 4937,521,17.24,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 4938,501,20.77,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 4939,504,20.32,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 4940,802,0.26,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 4941,302,15.56,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 4942,600,9.42,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 4943,781,17.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4944,404,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4945,521,2.79,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 4946,511,12.78,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 4947,314,11.49,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 4948,231,18.79,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 4949,503,9.76,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 4950,621,20.81,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 4951,221,21.43,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0
Movie 4952,601,19.88,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 4953,522,7.11,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 4954,311,15.04,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 4955,751,8.41,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 4956,616,1.28,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 4957,622,2.04,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 4958,622,16.65,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 4959,600,1.37,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 4960,721,11.95,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 4961,301,17.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 4962,202,12.21,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 4963,615,2.04,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 4964,501,20.5,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 4965,802,1.94,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 4966,311,21.41,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 4967,761,11.19,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 4968,711,4.19,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 4969,202,13.72,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 4970,701,11.4,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 4971,231,21.66,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0
Movie 4972,701,10.1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 4973,801,1.6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 4974,622,21.91,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 4975,616,21.33,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 4976,201,20.59,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 4977,300,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4978,211,9.79,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
Movie 4979,311,18.98,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 4980,803,19.28,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 4981,601,5.14,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 4982,721,15.85,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 4983,231,9.35,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 4984,232,3.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 4985,404,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4986,504,6.17,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 4987,721,18.42,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 4988,611,6.91,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 4989,771,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4990,511,20.38,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 4991,521,6.01,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 4992,230,19.94,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0
Movie 4993,211,9.29,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
Movie 4994,232,7.09,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
Movie 4995,504,7.69,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 4996,501,4.47,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 4997,762,22.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 4998,500,16.27,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 4999,721,9.63,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 5000,771,21.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 5001,301,16.07,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 5002,711,3.13,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 5003,212,0.31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Movie 5004,503,8.24,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 5005,800,10.8,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 5006,231,14.17,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 5007,731,13.98,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 5008,781,21.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 5009,802,6.19,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 5010,531,7.78,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
Movie 5011,751,13.61,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 5012,762,15.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 5013,232,16.15,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 5014,211,9.13,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
Movie 5015,731,3.51,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 5016,615,12.91,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 5017,321,21.42,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 5018,611,8.86,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 5019,201,13.3,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1
Movie 5020,612,2.89,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 5021,602,17.95,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 5022,202,17.85,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Movie 5023,521,0.85,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 5024,502,3.44,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 5025,210,6.79,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0
Movie 5026,762,23.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 5027,311,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 5028,210,20.8,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0
Movie 5029,731,3.51,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 5030,521,14.15,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 5031,511,13.58,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 5032,312,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 5033,804,1.46,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 5034,800,6.19,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 5035,210,20.48,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0
Movie 5036,200,0.54,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
Movie 5037,621,10.0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 5038,311,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 5039,761,15.39,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 5040,613,23.21,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 5041,314,10.83,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Movie 5042,301,11.8,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 5043,711,10.17,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 5044,321,20.63,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 5045,521,5.8,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 5046,212,10.56,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0
Movie 5047,611,18.75,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 5048,202,23.44,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 5049,521,4.02,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 5050,622,4.92,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 5051,621,8.88,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 5052,302,17.19,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 5053,314,15.34,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
Movie 5054,500,16.08,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 5055,302,13.74,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 5056,210,17.69,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1
Movie 5057,621,9.09,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 5058,800,9.28,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 5059,302,12.87,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 5060,751,12.18,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 5061,210,21.46,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0
Movie 5062,803,10.08,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 5063,721,8.12,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Movie 5064,701,23.95,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Movie 5065,521,5.84,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
Movie 5066,521,7.92,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
Movie 5067,232,2.34,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 5068,230,8.99,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0
Movie 5069,212,3.43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Movie 5070,311,11.05,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 5071,211,0.94,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Movie 5072,301,22.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 5073,600,8.34,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 5074,721,13.5,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 5075,771,21.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 5076,701,20.22,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
Movie 5077,221,21.71,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0
Movie 5078,504,14.8,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
Movie 5079,612,16.71,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 5080,210,22.82,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
Movie 5081,500,13.61,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 5082,210,15.33,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1
Movie 5083,804,9.04,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Movie 5084,802,4.74,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 5085,302,21.57,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 5086,602,3.07,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 5087,611,4.22,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 5088,622,18.42,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 5089,301,5.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 5090,301,9.84,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 5091,302,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 5092,771,11.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Movie 5093,601,19.95,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 5094,200,11.35,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
Movie 5095,612,17.01,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Movie 5096,210,12.54,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1
Movie 5097,230,19.48,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0
Movie 5098,803,19.35,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 5099,300,7.98,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 5100,701,12.79,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
Movie 5101,500,13.77,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 5102,302,6.68,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Movie 5103,802,2.58,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Movie 5104,231,22.99,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
Movie 5105,801,14.89,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Movie 5106,615,21.27,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
Movie 5107,600,3.01,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Movie 5108,211,23.92,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Movie 5109,221,18.65,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0
Movie 5110,302,19.91,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0
Movie 5111,701,14.23,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
